episode,score
894,-106.5
895,-439.0
896,190.5
897,205.5
898,-752.0
899,-727.0
900,-69.0
901,-403.5
902,-396.0
903,-1114.0
904,-1378.5
905,-280.0
906,-1068.5
907,-1681.5
908,-755.0
909,-1133.5
910,-731.0
911,-975.0
912,-1247.5
913,-1312.0
914,83.5
915,-1134.5
916,85.0
917,-1407.5
918,-916.0
919,269.5
920,-1615.0
921,-3237.5
922,-1826.0
923,-1311.5
924,-1583.0
925,-2615.5
926,-2190.0
927,-2339.0
928,-2254.5
929,-570.0
930,-593.0
931,-2011.0
932,-1556.0
933,-749.5
934,-2086.0
935,-2472.5
936,-2373.5
937,-1549.0
938,-660.5
939,-1559.5
940,-1424.5
941,-2687.5
942,-1364.5
943,-1689.5
944,-2006.0
945,-367.0
946,-1931.0
947,-330.5
948,-2282.5
949,160.5
950,-905.0
951,-1519.5
952,-2026.5
953,-743.5
954,-411.0
955,-738.5
956,-143.0
957,131.5
958,-936.5
959,-982.5
960,-1260.5
961,-2072.5
962,-95.0
963,-298.5
964,-1292.5
965,-1716.0
966,83.0
967,-89.5
968,-597.5
969,15.0
970,-1570.0
971,-300.0
972,-294.5
973,46.0
974,-817.5
975,-421.5
976,-1445.0
977,-1456.5
978,-1067.0
979,-2348.0
980,-524.5
981,-2184.5
982,-268.5
983,-1624.5
984,-699.0
985,-592.5
986,-2017.0
987,-1852.0
988,-1217.0
989,-1145.5
990,-1605.0
991,-1535.0
992,-740.0
993,-1069.5
994,-1370.5
995,-451.0
996,-216.5
997,-1239.0
998,-1480.5
999,-1219.0
1000,-1218.5
1001,-620.5
1002,-1078.0
1003,-981.0
1004,-790.5
1005,-782.5
1006,-280.0
1007,-129.0
1008,-246.5
1009,-674.0
1010,-1651.0
1011,-1035.5
1012,-1953.0
1013,-1201.0
1014,-1026.0
1015,-1540.5
1016,-305.5
1017,-338.5
1018,-1786.0
1019,-824.0
1020,-1643.5
1021,-190.0
1022,-1148.0
1023,-337.0
1024,-1670.0
1025,-1147.0
1026,615.5
1027,-64.5
1028,-264.0
1029,-221.0
1030,-520.5
1031,311.0
1032,485.5
1033,-1325.0
1034,-1779.0
1035,-1708.0
1036,-698.5
1037,-311.5
1038,-1307.0
1039,50.0
1040,-195.0
1041,230.0
1042,1231.5
1043,-541.0
1044,88.0
1045,243.5
1046,-973.0
1047,-818.0
1048,926.5
1049,-41.0
1050,-58.0
1051,-136.0
1052,-13.5
1053,780.0
1054,-1042.0
1055,-1556.5
1056,-365.0
1057,767.0
1058,-404.5
1059,1227.0
1060,184.0
1061,-171.0
1062,437.0
1063,-295.5
1064,162.5
1065,879.5
1066,436.5
1067,1143.0
1068,603.5
1069,268.0
1070,465.0
1071,1009.0
1072,436.0
1073,54.0
1074,-150.5
1075,598.0
1076,474.0
1077,462.5
1078,984.5
1079,-66.0
1080,-733.5
1081,-467.0
1082,109.5
1083,199.5
1084,237.5
1085,-796.0
1086,7.5
1087,-830.5
1088,-419.0
1089,-56.5
1090,305.5
1091,291.5
1092,485.5
1093,-1167.0
1094,285.5
1095,-997.5
1096,-310.5
1097,-74.5
1098,811.5
1099,283.5
1100,397.5
1101,424.0
1102,117.0
1103,189.0
1104,-377.5
1105,133.0
1106,577.0
1107,629.0
1108,-224.0
1109,425.0
1110,633.5
1111,-132.0
1112,-108.5
1113,795.0
1114,-103.5
1115,265.0
1116,209.5
1117,338.5
1118,333.5
1119,455.0
1120,840.0
1121,70.0
1122,522.5
1123,-559.0
1124,-190.0
1125,186.5
1126,-903.0
1127,1367.5
1128,-825.0
1129,-607.0
1130,-59.0
1131,688.0
1132,227.5
1133,244.0
1134,-1486.0
1135,487.0
1136,-20.0
1137,1234.0
1138,685.0
1139,1102.0
1140,554.5
1141,1179.5
1142,342.0
1143,498.0
